t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
1944.36,cool,wait,0.305,0.010,0.000,6.090,47.470,45.0,634,0
1944.87,cool,wait,0.386,0.017,0.000,6.090,47.470,45.0,465,0
1945.37,cool,wait,0.294,0.009,0.000,6.090,47.470,45.0,642,0
1945.88,cool,wait,0.501,0.014,0.000,6.090,47.470,45.0,830,0
1946.39,cool,wait,0.433,0.025,0.000,6.090,47.470,45.0,619,0
1946.90,cool,wait,0.382,0.020,0.000,6.087,47.470,45.0,826,0
1947.40,cool,wait,0.440,0.019,0.000,6.087,47.470,45.0,885,0
1947.91,cool,wait,0.335,0.012,0.000,6.087,47.470,45.0,1106,0
1948.42,cool,wait,0.399,0.018,0.000,6.087,47.470,45.0,1260,0
1948.93,cool,wait,0.366,0.021,0.000,6.090,47.460,44.0,993,0
1949.44,cool,wait,0.344,0.012,0.000,6.090,47.460,44.0,1166,0
1949.95,cool,wait,0.326,0.011,0.000,6.090,47.460,44.0,1029,0
1950.45,cool,wait,0.360,0.014,0.000,6.090,47.460,44.0,774,0
1950.96,cool,wait,0.387,0.018,0.000,6.092,47.460,44.0,666,0
1951.47,cool,wait,0.367,0.017,0.000,6.092,47.460,44.0,575,0
1951.98,cool,wait,0.334,0.009,0.000,6.092,47.460,44.0,670,0
1952.49,cool,wait,0.993,0.312,0.000,6.092,47.460,44.0,1057,0
1952.99,cool,wait,0.710,0.039,0.000,6.090,47.460,44.0,756,0
1953.50,cool,wait,0.431,0.027,0.000,6.090,47.460,44.0,627,0
1954.01,cool,wait,0.338,0.010,0.000,6.090,47.460,43.0,627,0
1954.52,cool,wait,0.292,0.012,0.000,6.090,47.460,43.0,858,0
1955.03,cool,wait,0.415,0.019,0.000,6.090,47.460,43.0,801,0
1955.53,cool,wait,0.372,0.017,0.000,6.090,47.460,43.0,735,0
1956.04,cool,wait,0.293,0.009,0.000,6.094,47.460,43.0,678,0
1956.55,cool,wait,0.375,0.020,0.000,6.094,47.460,43.0,783,0
1957.06,cool,wait,0.399,0.020,0.000,6.094,47.460,43.0,652,0
1957.57,cool,wait,0.321,0.016,0.000,6.094,47.460,43.0,815,0
1958.08,cool,wait,0.331,0.011,0.000,6.094,47.450,43.0,575,0
1958.58,cool,wait,0.572,0.025,0.000,6.094,47.450,43.0,633,0
1959.09,cool,wait,0.372,0.016,0.000,6.094,47.450,43.0,662,0
1959.60,cool,wait,0.453,0.017,0.000,6.094,47.450,43.0,648,0
1960.11,cool,wait,0.337,0.012,0.000,6.093,47.450,43.0,643,0
1960.61,cool,wait,0.317,0.013,0.000,6.093,47.450,43.0,610,0
1961.12,cool,wait,0.471,0.018,0.000,6.093,47.450,43.0,570,0
1961.63,cool,wait,0.322,0.014,0.000,6.093,47.450,43.0,583,0
1962.14,cool,wait,0.290,0.008,0.000,6.095,47.450,42.0,643,0
1962.64,cool,wait,1.011,0.339,0.000,6.095,47.450,42.0,761,0
1963.15,cool,wait,0.469,0.019,0.000,6.095,47.450,43.0,659,0
1963.66,cool,wait,0.469,0.012,0.000,6.095,47.450,43.0,724,0
1964.17,cool,wait,0.587,0.013,0.000,6.086,47.450,43.0,789,0
1964.67,cool,wait,0.426,0.015,0.000,6.086,47.450,43.0,797,0
1965.19,cool,wait,0.427,0.017,0.000,6.086,47.450,42.0,886,0
1965.69,cool,wait,0.316,0.012,0.000,6.086,47.450,42.0,927,0
1966.20,cool,wait,0.375,0.008,0.000,6.086,47.450,42.0,958,0
1966.71,cool,wait,0.473,0.025,0.000,6.086,47.450,42.0,1295,0
1967.22,cool,wait,0.416,0.020,0.000,6.090,47.440,42.0,1010,0
1967.72,cool,wait,0.336,0.016,0.000,6.090,47.440,42.0,883,0
1968.23,cool,wait,0.302,0.007,0.000,6.090,47.440,42.0,641,0
1968.74,cool,wait,0.516,0.030,0.000,6.090,47.440,42.0,840,0
1969.25,cool,wait,0.365,0.017,0.000,6.095,47.440,42.0,650,0
1969.76,cool,wait,0.496,0.015,0.000,6.095,47.440,42.0,596,0
1970.26,cool,wait,0.333,0.011,0.000,6.095,47.440,42.0,659,0
1970.77,cool,wait,0.390,0.021,0.000,6.095,47.440,42.0,649,0
1971.28,cool,wait,0.373,0.013,0.000,6.096,47.440,42.0,670,0
1971.79,cool,wait,0.345,0.016,0.000,6.096,47.440,42.0,1188,0
1972.30,cool,wait,0.304,0.011,0.000,6.096,47.440,42.0,651,0
1972.80,cool,wait,1.121,0.345,0.000,6.096,47.440,42.0,744,0
1973.31,cool,wait,0.743,0.007,0.000,6.092,47.440,42.0,678,0
1973.82,cool,wait,0.413,0.031,0.000,6.092,47.440,42.0,694,0
1974.33,cool,wait,0.299,0.008,0.000,6.092,47.440,42.0,663,0
1974.83,cool,wait,0.470,0.034,0.000,6.092,47.440,42.0,895,0
1975.34,cool,wait,0.522,0.026,0.000,6.096,47.430,42.0,661,0
1975.85,cool,wait,0.434,0.022,0.000,6.096,47.430,42.0,912,0
1976.36,cool,wait,0.421,0.012,0.000,6.096,47.430,42.0,677,0
1976.87,cool,wait,0.473,0.030,0.000,6.096,47.430,42.0,672,0
1977.38,cool,wait,0.341,0.011,0.000,6.096,47.430,41.0,668,0
1977.88,cool,wait,0.335,0.014,0.000,6.096,47.430,41.0,603,0
1978.39,cool,wait,0.376,0.017,0.000,6.094,47.430,41.0,712,0
1978.90,cool,wait,0.509,0.033,0.000,6.094,47.430,41.0,1072,0
1979.41,cool,wait,0.463,0.037,0.000,6.094,47.430,41.0,1140,0
1979.91,cool,wait,0.337,0.014,0.000,6.094,47.430,41.0,1064,0
1980.42,cool,wait,0.308,0.010,0.000,6.096,47.430,41.0,1145,0
1980.93,cool,wait,0.563,0.031,0.000,6.096,47.430,41.0,1098,0
1981.44,cool,wait,0.320,0.010,0.000,6.096,47.430,41.0,824,0
1981.95,cool,wait,0.352,0.016,0.000,6.096,47.430,41.0,873,0
1982.46,cool,wait,0.912,0.292,0.000,6.096,47.430,42.0,1308,0
1982.96,cool,wait,0.763,0.146,0.000,6.096,47.430,42.0,620,0
1983.47,cool,wait,1.303,0.308,0.002,6.096,47.430,41.0,681,0
1983.98,cool,wait,0.381,0.017,0.000,6.096,47.430,41.0,570,0
1984.49,cool,wait,0.662,0.097,0.000,6.094,47.430,41.0,631,0
1984.99,cool,wait,0.629,0.029,0.000,6.094,47.430,41.0,590,0
1985.50,cool,wait,0.414,0.022,0.000,6.094,47.430,41.0,663,0
1986.01,cool,wait,0.341,0.013,0.000,6.094,47.430,41.0,692,0
1986.52,cool,wait,0.478,0.021,0.000,6.096,47.420,40.0,1156,0
1987.02,cool,wait,0.431,0.038,0.001,6.096,47.420,40.0,632,0
1987.53,cool,wait,0.517,0.043,0.003,6.096,47.420,40.0,882,0
1988.04,cool,wait,0.475,0.029,0.001,6.096,47.420,40.0,987,0
1988.55,cool,wait,0.442,0.018,0.000,6.096,47.420,40.0,1077,0
1989.06,cool,wait,0.401,0.020,0.000,6.096,47.420,40.0,671,0
1989.57,cool,wait,0.751,0.059,0.001,6.096,47.420,41.0,1231,0
1990.07,cool,wait,0.415,0.021,0.001,6.096,47.420,41.0,660,0
1990.58,cool,wait,0.530,0.050,0.001,6.096,47.420,40.0,642,0
1991.09,cool,wait,0.612,0.039,0.000,6.096,47.420,40.0,997,0
1991.60,cool,wait,0.397,0.022,0.000,6.095,47.420,40.0,651,0
1992.10,cool,wait,0.388,0.020,0.000,6.095,47.420,40.0,654,0
1992.61,cool,wait,1.028,0.353,0.000,6.095,47.420,40.0,888,0
1993.12,cool,wait,0.647,0.123,0.000,6.095,47.420,40.0,963,0
1993.63,12/12(12/12),idle,1.164,0.402,0.001,6.093,47.420,40.0,574,0
1994.13,12/12(12/12),idle,0.397,0.021,0.003,6.093,47.420,40.0,651,0
1994.64,12/12(12/12),idle,0.530,0.028,0.002,6.093,47.420,40.0,937,0
1995.15,12/12(12/12),idle,0.456,0.031,0.000,6.093,47.420,40.0,783,0
1995.66,12/12(12/12),idle,0.714,0.102,0.002,6.094,47.410,40.0,885,0
1996.17,12/12(12/12),idle,0.397,0.022,0.001,6.094,47.410,40.0,589,0
1996.68,12/12(12/12),idle,0.608,0.030,0.001,6.094,47.410,40.0,976,0
1997.18,12/12(12/12),idle,0.488,0.042,0.000,6.094,47.410,40.0,995,0
1997.69,12/12(12/12),idle,0.410,0.028,0.000,6.094,47.410,40.0,1325,0
1998.20,12/12(12/12),idle,0.317,0.010,0.000,6.094,47.410,40.0,654,0
1998.71,12/12(12/12),idle,0.570,0.051,0.000,6.094,47.410,40.0,670,0
1999.21,12/12(12/12),idle,0.320,0.011,0.000,6.094,47.410,40.0,552,0
1999.72,12/12(12/12),idle,0.573,0.030,0.000,6.094,47.410,40.0,658,0
2000.23,12/12(12/12),idle,0.338,0.013,0.000,6.094,47.410,40.0,571,0
2000.74,12/12(12/12),idle,0.542,0.027,0.000,6.096,47.410,40.0,679,0
2001.25,12/12(12/12),idle,0.322,0.012,0.000,6.096,47.410,40.0,580,0
2001.76,12/12(12/12),idle,0.526,0.026,0.000,6.096,47.410,40.0,580,0
2002.26,12/12(12/12),idle,0.314,0.010,0.000,6.096,47.410,40.0,598,0
2002.77,12/12(12/12),idle,1.184,0.395,0.000,6.096,47.410,40.0,638,0
2003.28,12/12(12/12),idle,0.312,0.009,0.000,6.096,47.410,40.0,1122,0
2003.79,12/12(12/12),idle,0.528,0.058,0.000,6.096,47.410,39.0,674,0
2004.29,12/12(12/12),idle,0.353,0.027,0.000,6.096,47.410,39.0,1221,0
2004.80,12/12(12/12),idle,0.579,0.018,0.000,6.097,47.400,39.0,557,0
2005.31,12/12(12/12),idle,0.391,0.042,0.000,6.097,47.400,39.0,639,0
2005.82,12/12(12/12),idle,0.395,0.018,0.000,6.097,47.400,39.0,659,0
2006.32,12/12(12/12),idle,0.322,0.020,0.000,6.097,47.400,39.0,654,0
2006.83,12/12(12/12),idle,0.373,0.014,0.000,6.097,47.400,39.0,682,0
2007.34,12/12(12/12),idle,0.533,0.024,0.000,6.097,47.400,39.0,631,0
2007.85,12/12(12/12),idle,0.508,0.012,0.000,6.097,47.400,39.0,648,0
2008.36,12/12(12/12),idle,1.653,0.664,0.000,6.097,47.400,39.0,908,0
2008.87,12/12(12/12),pdf_render,2.032,0.985,0.000,6.083,47.400,40.0,896,0
2009.38,12/12(12/12),pdf_render,1.750,0.827,0.000,6.083,47.400,40.0,797,0
2009.88,12/12(12/12),pdf_render,1.712,0.792,0.000,6.083,47.400,41.0,949,0
2010.39,12/12(12/12),pdf_render,1.806,0.889,0.000,6.083,47.400,41.0,1064,0
2010.90,12/12(12/12),pdf_render,1.770,0.851,0.000,6.083,47.400,41.0,1010,0
2011.40,12/12(12/12),pdf_render,1.746,0.831,0.000,6.083,47.400,41.0,1104,0
2011.91,12/12(12/12),pdf_render,1.756,0.837,0.000,6.087,47.400,41.0,956,0
2012.42,12/12(12/12),pdf_render,2.053,1.043,0.000,6.087,47.400,41.0,1545,0
2012.93,12/12(12/12),pdf_render,1.966,0.879,0.000,6.087,47.400,41.0,937,0
2013.43,12/12(12/12),pdf_render,2.107,1.195,0.000,6.087,47.400,41.0,942,0
2013.94,12/12(12/12),pdf_render,1.817,0.899,0.000,6.087,47.390,41.0,1284,0
2014.45,12/12(12/12),pdf_render,1.819,0.884,0.000,6.087,47.390,41.0,684,0
2014.96,12/12(12/12),pdf_render,1.842,0.908,0.000,6.087,47.390,41.0,921,0
2015.47,12/12(12/12),pdf_render,1.727,0.813,0.000,6.087,47.390,41.0,1020,0
2015.98,12/12(12/12),pdf_render,1.888,0.980,0.000,6.087,47.390,41.0,944,0
2016.49,12/12(12/12),pdf_render,1.781,0.875,0.000,6.087,47.390,41.0,1134,0
2017.00,12/12(12/12),pdf_render,1.768,0.865,0.000,6.087,47.390,41.0,959,0
2017.51,12/12(12/12),pdf_render,1.894,0.984,0.000,6.087,47.390,41.0,967,0
2018.02,12/12(12/12),pdf_render,1.783,0.870,0.000,6.087,47.390,41.0,962,0
2018.53,12/12(12/12),pdf_render,1.861,0.856,0.000,6.087,47.390,41.0,940,0
2019.04,12/12(12/12),pdf_render,1.733,0.835,0.000,6.087,47.390,42.0,946,0
2019.55,12/12(12/12),pdf_render,1.798,0.890,0.000,6.087,47.390,42.0,946,0
2020.06,12/12(12/12),pdf_render,1.784,0.870,0.000,6.086,47.380,41.0,929,0
2020.56,12/12(12/12),pdf_render,1.739,0.833,0.000,6.086,47.380,41.0,962,0
2021.08,12/12(12/12),pdf_render,1.793,0.877,0.000,6.086,47.380,41.0,1322,0
2021.58,12/12(12/12),pdf_render,1.802,0.878,0.000,6.086,47.380,41.0,930,0
2022.09,12/12(12/12),pdf_render,1.760,0.854,0.000,6.086,47.380,41.0,939,0
2022.60,12/12(12/12),pdf_render,2.163,1.105,0.000,6.086,47.380,41.0,911,0
2023.11,12/12(12/12),pdf_render,1.038,0.368,0.000,6.086,47.380,39.0,1107,0
2023.62,12/12(12/12),gap,0.900,0.298,0.000,6.086,47.380,39.0,1006,0
2024.13,12/12(12/12),gap,0.554,0.013,0.000,6.086,47.380,39.0,648,0
2024.64,12/12(12/12),gap,0.337,0.013,0.000,6.086,47.380,39.0,901,0
2025.15,12/12(12/12),gap,0.380,0.014,0.000,6.093,47.380,39.0,1146,0
2025.66,12/12(12/12),gap,0.303,0.009,0.000,6.093,47.380,39.0,900,0
2026.17,12/12(12/12),gap,0.316,0.010,0.000,6.093,47.380,39.0,891,0
2026.68,12/12(12/12),gap,0.366,0.013,0.000,6.093,47.380,39.0,929,0
2027.19,12/12(12/12),gap,1.488,0.620,0.000,6.094,47.370,41.0,944,0
2027.70,12/12(12/12),pdf_render,1.854,0.883,0.000,6.094,47.370,41.0,913,0
2028.21,12/12(12/12),pdf_render,1.776,0.770,0.000,6.094,47.370,41.0,738,0
2028.72,12/12(12/12),pdf_render,1.627,0.720,0.000,6.094,47.370,41.0,932,0
2029.23,12/12(12/12),pdf_render,1.646,0.731,0.000,6.087,47.370,41.0,721,0
2029.73,12/12(12/12),pdf_render,1.788,0.806,0.000,6.087,47.370,41.0,763,0
2030.24,12/12(12/12),pdf_render,1.721,0.808,0.000,6.087,47.370,41.0,741,0
2030.75,12/12(12/12),pdf_render,1.690,0.782,0.000,6.087,47.370,41.0,751,0
2031.26,12/12(12/12),pdf_render,1.675,0.764,0.000,6.085,47.370,41.0,752,0
2031.76,12/12(12/12),pdf_render,1.737,0.826,0.000,6.085,47.370,41.0,743,0
2032.27,12/12(12/12),pdf_render,1.833,0.812,0.000,6.085,47.370,41.0,735,0
2032.77,12/12(12/12),pdf_render,2.286,1.210,0.000,6.085,47.370,41.0,721,0
2033.28,12/12(12/12),pdf_render,1.796,0.870,0.000,6.085,47.370,43.0,741,0
2033.79,12/12(12/12),pdf_render,1.736,0.807,0.000,6.085,47.370,43.0,749,0
2034.30,12/12(12/12),pdf_render,1.789,0.849,0.000,6.085,47.370,41.0,736,0
2034.80,12/12(12/12),pdf_render,1.737,0.781,0.000,6.085,47.370,41.0,708,0
2035.31,12/12(12/12),pdf_render,2.010,0.983,0.000,6.085,47.370,42.0,746,0
2035.82,12/12(12/12),pdf_render,1.719,0.801,0.000,6.085,47.370,42.0,741,0
2036.33,12/12(12/12),pdf_render,1.836,0.892,0.000,6.084,47.360,42.0,779,0
2036.83,12/12(12/12),pdf_render,1.821,0.898,0.000,6.084,47.360,42.0,703,0
2037.34,12/12(12/12),pdf_render,1.699,0.780,0.000,6.084,47.360,41.0,720,0
2037.85,12/12(12/12),pdf_render,1.684,0.773,0.000,6.084,47.360,41.0,740,0
2038.36,12/12(12/12),pdf_render,1.852,0.824,0.000,6.087,47.360,41.0,1003,0
2038.87,12/12(12/12),pdf_render,1.755,0.786,0.000,6.087,47.360,41.0,856,0
2039.37,12/12(12/12),pdf_render,1.663,0.754,0.000,6.087,47.360,41.0,818,0
2039.88,12/12(12/12),pdf_render,1.675,0.766,0.000,6.087,47.360,41.0,881,0
2040.39,12/12(12/12),pdf_render,1.732,0.815,0.000,6.086,47.350,42.0,748,0
2040.89,12/12(12/12),pdf_render,1.727,0.776,0.000,6.086,47.350,42.0,899,0
2041.40,12/12(12/12),pdf_render,1.683,0.765,0.000,6.086,47.350,41.0,754,0
2041.91,12/12(12/12),pdf_render,1.727,0.803,0.000,6.086,47.350,41.0,763,0
2042.42,12/12(12/12),pdf_render,1.493,0.589,0.000,6.084,47.350,40.0,1474,0
2042.92,12/12(12/12),gap,1.331,0.487,0.000,6.084,47.350,40.0,713,0
2043.43,12/12(12/12),gap,0.333,0.010,0.000,6.084,47.350,39.0,678,0
2043.94,12/12(12/12),gap,0.339,0.012,0.000,6.084,47.350,39.0,810,0
2044.45,12/12(12/12),gap,0.351,0.014,0.000,6.095,47.350,39.0,682,0
2044.96,12/12(12/12),gap,0.449,0.023,0.000,6.095,47.350,39.0,773,0
2045.48,12/12(12/12),gap,0.985,0.301,0.001,6.095,47.350,39.0,722,0
2045.98,12/12(12/12),gap,0.328,0.014,0.000,6.095,47.350,39.0,659,0
2046.50,12/12(12/12),gap,1.694,0.627,0.003,6.095,47.350,41.0,1121,0
2047.00,12/12(12/12),office,2.228,1.013,0.001,6.095,47.350,41.0,1021,0
2047.51,12/12(12/12),office,2.093,0.940,0.001,6.087,47.350,40.0,840,0
2048.02,12/12(12/12),office,2.286,1.087,0.002,6.087,47.350,40.0,1055,0
2048.53,12/12(12/12),office,2.311,1.196,0.000,6.087,47.350,40.0,906,0
2049.04,12/12(12/12),office,1.367,0.462,0.000,6.087,47.350,40.0,770,0
2049.55,12/12(12/12),gap,0.687,0.212,0.000,6.082,47.340,39.0,700,0
2050.06,12/12(12/12),gap,0.391,0.020,0.000,6.082,47.340,39.0,856,0
2050.57,12/12(12/12),gap,0.320,0.012,0.000,6.082,47.340,39.0,1064,0
2051.08,12/12(12/12),gap,0.397,0.018,0.000,6.082,47.340,39.0,794,0
2051.59,12/12(12/12),gap,0.475,0.023,0.000,6.096,47.340,39.0,1102,0
2052.10,12/12(12/12),gap,0.369,0.019,0.000,6.096,47.340,39.0,679,0
2052.61,12/12(12/12),gap,1.058,0.361,0.000,6.096,47.340,39.0,675,0
2053.12,12/12(12/12),gap,2.151,0.922,0.000,6.096,47.340,39.0,661,0
2053.63,12/12(12/12),office,1.995,0.832,0.000,6.083,47.340,39.0,910,0
2054.13,12/12(12/12),office,2.170,0.977,0.000,6.083,47.340,39.0,875,0
2054.65,12/12(12/12),office,2.285,1.141,0.000,6.083,47.340,40.0,1181,0
2055.15,12/12(12/12),office,2.415,1.131,0.000,6.083,47.340,40.0,1066,0
2055.66,12/12(12/12),office,0.503,0.051,0.000,6.091,47.330,39.0,1129,0
2056.17,12/12(12/12),gap,0.907,0.287,0.000,6.091,47.330,39.0,651,0
2056.68,12/12(12/12),gap,0.345,0.014,0.000,6.091,47.330,39.0,861,0
2057.19,12/12(12/12),gap,0.568,0.045,0.000,6.091,47.330,39.0,907,0
2057.70,12/12(12/12),gap,0.359,0.024,0.000,6.091,47.330,39.0,782,0
2058.21,12/12(12/12),gap,0.418,0.013,0.000,6.091,47.330,39.0,891,0
2058.72,12/12(12/12),gap,0.371,0.011,0.000,6.094,47.330,38.0,700,0
2059.23,12/12(12/12),gap,0.469,0.061,0.001,6.094,47.330,38.0,1423,0
2059.74,12/12(12/12),python,2.641,1.399,0.000,6.094,47.330,41.0,1050,0
2060.25,12/12(12/12),python,2.809,1.441,0.000,6.094,47.330,41.0,765,0
2060.76,12/12(12/12),python,2.658,1.347,0.000,6.076,47.330,40.0,700,0
2061.26,12/12(12/12),python,1.885,0.578,0.000,6.076,47.330,40.0,844,0
2061.77,12/12(12/12),python,2.497,0.665,0.001,6.076,47.330,39.0,670,0
2062.28,12/12(12/12),python,1.144,0.312,0.000,6.076,47.330,39.0,697,0
2062.79,12/12(12/12),gap,1.397,0.494,0.000,6.090,47.330,39.0,915,0
2063.30,12/12(12/12),gap,0.381,0.020,0.001,6.090,47.330,39.0,640,0
2063.81,12/12(12/12),gap,0.422,0.031,0.000,6.090,47.330,38.0,698,0
2064.32,12/12(12/12),gap,0.383,0.020,0.000,6.090,47.330,38.0,613,0
2064.83,12/12(12/12),gap,0.437,0.031,0.000,6.096,47.320,38.0,864,0
2065.34,12/12(12/12),gap,0.399,0.027,0.000,6.096,47.320,38.0,1186,0
2065.85,12/12(12/12),gap,0.487,0.017,0.000,6.096,47.320,39.0,992,0
2066.36,12/12(12/12),gap,2.363,1.215,0.000,6.096,47.320,39.0,1175,0
2066.87,12/12(12/12),python,2.922,1.523,0.000,6.076,47.320,41.0,911,0
2067.37,12/12(12/12),python,2.787,1.471,0.000,6.076,47.320,41.0,862,0
2067.89,12/12(12/12),python,1.926,0.634,0.000,6.076,47.320,39.0,699,0
2068.39,12/12(12/12),python,2.394,0.683,0.000,6.076,47.320,39.0,670,0
2068.91,12/12(12/12),python,1.464,0.293,0.000,6.076,47.320,41.0,694,0
2069.41,12/12(12/12),gap,0.955,0.319,0.000,6.076,47.320,41.0,1017,0
2069.92,12/12(12/12),gap,0.395,0.015,0.000,6.088,47.320,38.0,621,0
2070.43,12/12(12/12),gap,0.350,0.021,0.000,6.088,47.320,38.0,728,0
2070.94,12/12(12/12),gap,0.360,0.012,0.000,6.088,47.320,38.0,906,0
2071.45,12/12(12/12),gap,0.369,0.015,0.000,6.088,47.320,38.0,839,0
2071.96,12/12(12/12),gap,0.302,0.007,0.000,6.093,47.310,38.0,665,0
2072.47,12/12(12/12),gap,0.991,0.332,0.000,6.093,47.310,38.0,1735,0
2072.98,12/12(12/12),gap,7.131,3.076,0.001,6.093,47.310,43.0,1790,0
2073.49,12/12(12/12),compress,12.541,5.743,0.001,6.093,47.310,43.0,1479,0
2074.00,12/12(12/12),compress,11.971,5.251,0.000,6.010,47.310,43.0,1607,0
2074.51,12/12(12/12),compress,11.966,5.147,0.000,6.010,47.310,43.0,1482,0
2075.01,12/12(12/12),compress,11.969,5.173,0.000,6.010,47.310,44.0,1426,0
2075.52,12/12(12/12),compress,11.857,4.923,0.001,6.010,47.310,44.0,1362,0
2076.03,12/12(12/12),compress,10.182,3.910,0.002,6.012,47.300,44.0,1229,0
2076.53,12/12(12/12),compress,5.924,2.082,0.000,6.012,47.300,44.0,1592,0
2077.04,12/12(12/12),gap,0.801,0.161,0.000,6.012,47.300,40.0,771,0
2077.55,12/12(12/12),gap,0.841,0.192,0.000,6.012,47.300,40.0,660,0
2078.06,12/12(12/12),gap,0.333,0.014,0.000,6.089,47.290,40.0,1120,0
2078.57,12/12(12/12),gap,0.498,0.022,0.000,6.089,47.290,40.0,688,0
2079.08,12/12(12/12),gap,0.332,0.014,0.000,6.089,47.290,39.0,681,0
2079.59,12/12(12/12),gap,0.777,0.078,0.000,6.089,47.290,39.0,694,0
2080.10,12/12(12/12),gap,0.479,0.018,0.000,6.089,47.290,39.0,1260,0
2080.61,12/12(12/12),gap,0.802,0.138,0.000,6.089,47.290,39.0,1272,0
2081.12,12/12(12/12),compress,10.543,4.374,0.000,6.090,47.290,43.0,1521,0
2081.63,12/12(12/12),compress,12.288,5.124,0.000,6.090,47.290,43.0,1448,0
2082.13,12/12(12/12),compress,12.440,5.251,0.000,6.090,47.290,45.0,1486,0
2082.64,12/12(12/12),compress,11.973,4.991,0.000,6.090,47.290,45.0,1450,0
2083.15,12/12(12/12),compress,11.965,5.123,0.000,6.011,47.280,45.0,1440,0
2083.66,12/12(12/12),compress,11.741,4.777,0.000,6.011,47.280,45.0,1543,0
2084.16,12/12(12/12),compress,9.472,3.542,0.000,6.011,47.280,45.0,1082,0
2084.67,12/12(12/12),compress,4.846,1.672,0.000,6.011,47.280,45.0,685,0
2085.18,12/12(12/12),gap,1.381,0.299,0.000,6.046,47.270,41.0,1429,0
2085.68,12/12(12/12),gap,0.469,0.024,0.000,6.046,47.270,41.0,675,0
2086.20,12/12(12/12),gap,0.351,0.012,0.000,6.046,47.270,41.0,1002,0
2086.70,12/12(12/12),gap,0.358,0.023,0.000,6.046,47.270,41.0,848,0
2087.21,12/12(12/12),gap,0.404,0.021,0.000,6.090,47.270,40.0,666,0
2087.72,12/12(12/12),gap,0.397,0.030,0.000,6.090,47.270,40.0,756,0
2088.24,12/12(12/12),gap,0.373,0.010,0.000,6.090,47.270,40.0,693,0
2088.74,12/12(12/12),gap,1.316,0.378,0.000,6.090,47.270,40.0,1850,0
2089.26,12/12(12/12),sustained40s,12.692,5.676,0.001,6.080,47.270,45.0,1681,0
2089.76,12/12(12/12),sustained40s,11.973,5.266,0.000,6.080,47.270,45.0,1429,0
2090.27,12/12(12/12),sustained40s,11.968,5.007,0.000,6.080,47.270,45.0,1490,0
2090.78,12/12(12/12),sustained40s,11.981,5.315,0.001,6.080,47.270,45.0,1646,0
2091.29,12/12(12/12),sustained40s,11.955,5.071,0.001,6.080,47.270,46.0,1471,0
2091.79,12/12(12/12),sustained40s,11.009,4.299,0.000,6.080,47.270,46.0,1148,0
2092.30,12/12(12/12),sustained40s,9.063,3.329,0.000,6.009,47.260,44.0,1796,0
2092.80,12/12(12/12),sustained40s,7.789,3.190,0.000,6.009,47.260,44.0,1734,0
2093.31,12/12(12/12),sustained40s,12.531,5.770,0.000,6.009,47.260,46.0,1582,0
2093.82,12/12(12/12),sustained40s,11.966,5.093,0.000,6.009,47.260,46.0,1452,0
2094.33,12/12(12/12),sustained40s,11.971,5.164,0.000,6.006,47.250,46.0,1483,0
2094.84,12/12(12/12),sustained40s,11.963,5.205,0.000,6.006,47.250,46.0,1473,0
2095.34,12/12(12/12),sustained40s,11.928,4.889,0.000,6.006,47.250,47.0,1520,0
2095.85,12/12(12/12),sustained40s,10.458,3.958,0.000,6.006,47.250,47.0,1069,0
2096.36,12/12(12/12),sustained40s,7.579,2.575,0.000,6.009,47.240,46.0,975,0
2096.86,12/12(12/12),sustained40s,10.667,4.735,0.000,6.009,47.240,46.0,1695,0
2097.37,12/12(12/12),sustained40s,11.962,5.449,0.000,6.009,47.240,48.0,1543,0
2097.88,12/12(12/12),sustained40s,11.971,5.195,0.000,6.009,47.240,48.0,1542,0
2098.39,12/12(12/12),sustained40s,11.979,5.287,0.000,6.004,47.230,48.0,1628,0
2098.90,12/12(12/12),sustained40s,11.953,4.958,0.000,6.004,47.230,48.0,1639,0
2099.40,12/12(12/12),sustained40s,11.713,4.672,0.000,6.004,47.230,48.0,1671,0
2099.91,12/12(12/12),sustained40s,9.560,3.554,0.000,6.004,47.230,48.0,1196,0
2100.42,12/12(12/12),sustained40s,7.102,2.585,0.000,6.028,47.220,48.0,1876,0
2100.92,12/12(12/12),sustained40s,12.791,5.799,0.000,6.028,47.220,48.0,1600,0
2101.43,12/12(12/12),sustained40s,11.962,5.315,0.000,6.028,47.220,49.0,1632,0
2101.93,12/12(12/12),sustained40s,11.969,5.072,0.000,6.028,47.220,49.0,1500,0
2102.44,12/12(12/12),sustained40s,11.972,5.143,0.000,6.028,47.220,49.0,1471,0
2102.95,12/12(12/12),sustained40s,11.970,5.272,0.000,6.028,47.220,49.0,1483,0
2103.46,12/12(12/12),sustained40s,11.709,4.800,0.000,6.002,47.210,49.0,1174,0
2103.97,12/12(12/12),sustained40s,7.313,2.688,0.000,6.002,47.210,49.0,1909,0
2104.47,12/12(12/12),sustained40s,12.765,5.665,0.000,6.002,47.210,49.0,1587,0
2104.98,12/12(12/12),sustained40s,11.974,5.265,0.000,6.002,47.210,49.0,1536,0
2105.49,12/12(12/12),sustained40s,11.959,5.149,0.000,5.995,47.200,49.0,1515,0
2106.00,12/12(12/12),sustained40s,11.970,5.299,0.000,5.995,47.200,49.0,1489,0
