t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
169.85,balanced#r1,pdf_render,2.690,1.736,0.000,6.747,44.650,42.0,738,0
170.36,balanced#r1,pdf_render,2.708,1.758,0.000,6.747,44.650,42.0,979,0
170.86,balanced#r1,pdf_render,2.901,1.851,0.000,6.747,44.650,42.0,971,0
171.37,balanced#r1,pdf_render,1.687,0.766,0.002,6.739,44.650,39.0,836,0
171.87,balanced#r1,gap,0.783,0.251,0.003,6.739,44.650,39.0,652,0
172.38,balanced#r1,gap,0.374,0.016,0.004,6.739,44.650,38.0,670,0
172.89,balanced#r1,gap,0.539,0.050,0.004,6.739,44.650,38.0,582,0
173.39,balanced#r1,gap,0.623,0.016,0.004,6.765,44.640,38.0,915,0
173.90,balanced#r1,gap,1.148,0.252,0.045,6.765,44.640,38.0,861,0
174.41,balanced#r1,gap,3.334,1.629,0.000,6.765,44.640,43.0,2599,0
174.92,balanced#r1,office,6.493,4.055,0.000,6.765,44.640,43.0,2688,0
175.42,balanced#r1,office,5.572,3.417,0.000,6.711,44.640,46.0,738,0
175.92,balanced#r1,office,3.050,1.677,0.007,6.711,44.640,46.0,770,0
176.43,balanced#r1,gap,1.198,0.430,0.003,6.711,44.640,38.0,1227,0
176.94,balanced#r1,gap,0.575,0.048,0.000,6.711,44.640,38.0,1039,0
177.45,balanced#r1,gap,0.731,0.147,0.002,6.761,44.630,39.0,1407,0
177.95,balanced#r1,gap,0.822,0.227,0.002,6.761,44.630,39.0,809,0
178.46,balanced#r1,gap,0.393,0.015,0.002,6.761,44.630,38.0,851,0
178.97,balanced#r1,gap,1.824,1.003,0.002,6.761,44.630,38.0,1458,0
179.48,balanced#r1,python,5.970,4.018,0.000,6.761,44.630,47.0,1466,0
179.98,balanced#r1,python,5.408,2.665,0.000,6.761,44.630,47.0,1261,0
180.49,balanced#r1,python,3.038,0.893,0.003,6.730,44.630,39.0,971,0
181.00,balanced#r1,gap,1.034,0.372,0.005,6.730,44.630,39.0,570,0
181.51,balanced#r1,gap,0.533,0.018,0.003,6.730,44.630,38.0,577,0
182.01,balanced#r1,gap,0.648,0.049,0.005,6.730,44.630,38.0,659,0
182.52,balanced#r1,gap,0.377,0.023,0.000,6.764,44.630,38.0,616,0
183.03,balanced#r1,gap,0.630,0.026,0.000,6.764,44.630,38.0,870,0
183.54,balanced#r1,gap,4.835,2.103,0.000,6.764,44.630,41.0,1395,0
184.04,balanced#r1,compress,6.209,3.377,0.000,6.764,44.630,41.0,935,0
184.56,balanced#r1,compress,5.966,3.067,0.000,6.718,44.620,41.0,931,0
185.06,balanced#r1,compress,5.961,3.220,0.000,6.718,44.620,41.0,1046,0
185.57,balanced#r1,compress,5.966,3.149,0.000,6.718,44.620,41.0,1034,0
186.08,balanced#r1,compress,5.971,3.194,0.000,6.718,44.620,41.0,1046,0
186.59,balanced#r1,compress,5.988,3.017,0.000,6.721,44.620,41.0,934,0
187.10,balanced#r1,compress,5.971,2.954,0.000,6.721,44.620,41.0,926,0
187.61,balanced#r1,compress,5.953,3.005,0.000,6.721,44.620,41.0,946,0
188.12,balanced#r1,compress,5.973,3.053,0.000,6.721,44.620,41.0,1015,0
188.63,balanced#r1,compress,5.950,3.154,0.000,6.717,44.610,42.0,1071,0
189.14,balanced#r1,compress,5.381,2.633,0.000,6.717,44.610,42.0,898,0
189.65,balanced#r1,compress,3.542,1.411,0.005,6.717,44.610,39.0,1135,0
190.16,balanced#r1,gap,1.082,0.260,0.003,6.717,44.610,39.0,939,0
190.67,balanced#r1,gap,0.515,0.079,0.000,6.717,44.610,39.0,688,0
191.18,balanced#r1,gap,0.489,0.046,0.003,6.717,44.610,39.0,681,0
191.69,balanced#r1,gap,0.385,0.014,0.003,6.761,44.610,38.0,801,0
192.20,balanced#r1,gap,0.380,0.022,0.003,6.761,44.610,38.0,684,0
192.71,balanced#r1,gap,2.100,0.612,0.002,6.761,44.610,40.0,1767,0
193.22,balanced#r1,sustained20s,7.666,4.042,0.004,6.761,44.610,40.0,943,0
193.73,balanced#r1,sustained20s,5.959,3.168,0.000,6.697,44.600,41.0,1010,0
194.23,balanced#r1,sustained20s,5.978,3.147,0.000,6.697,44.600,41.0,938,0
194.74,balanced#r1,sustained20s,5.963,3.075,0.000,6.697,44.600,41.0,930,0
195.25,balanced#r1,sustained20s,5.972,3.073,0.000,6.697,44.600,41.0,931,0
195.76,balanced#r1,sustained20s,5.971,3.051,0.000,6.719,44.590,42.0,945,0
196.27,balanced#r1,sustained20s,5.962,3.037,0.000,6.719,44.590,42.0,941,0
196.78,balanced#r1,sustained20s,5.949,3.127,0.000,6.719,44.590,42.0,1004,0
197.29,balanced#r1,sustained20s,5.964,3.111,0.000,6.719,44.590,42.0,1019,0
197.80,balanced#r1,sustained20s,5.954,3.153,0.000,6.717,44.590,42.0,1152,0
198.31,balanced#r1,sustained20s,5.793,3.092,0.000,6.717,44.590,42.0,977,0
198.82,balanced#r1,sustained20s,4.907,1.966,0.000,6.717,44.590,41.0,1455,0
199.32,balanced#r1,sustained20s,7.245,3.647,0.000,6.717,44.590,41.0,843,0
199.83,balanced#r1,sustained20s,5.956,3.081,0.000,6.717,44.580,42.0,1027,0
200.34,balanced#r1,sustained20s,5.974,3.159,0.000,6.717,44.580,42.0,1020,0
200.85,balanced#r1,sustained20s,5.965,3.118,0.000,6.717,44.580,42.0,935,0
201.36,balanced#r1,sustained20s,5.971,3.077,0.000,6.717,44.580,42.0,1013,0
201.87,balanced#r1,sustained20s,5.971,3.101,0.000,6.717,44.580,42.0,1024,0
202.37,balanced#r1,sustained20s,5.983,3.080,0.000,6.717,44.580,42.0,899,0
202.89,balanced#r1,sustained20s,5.992,3.029,0.000,6.717,44.580,42.0,796,0
203.39,balanced#r1,sustained20s,5.914,3.088,0.000,6.717,44.580,42.0,1029,0
203.90,balanced#r1,sustained20s,5.947,3.138,0.000,6.717,44.580,43.0,1009,0
204.41,balanced#r1,sustained20s,5.925,3.165,0.000,6.717,44.580,43.0,1098,0
204.92,balanced#r1,sustained20s,4.880,2.082,0.000,6.717,44.570,42.0,1578,0
205.43,balanced#r1,sustained20s,7.149,3.592,0.000,6.717,44.570,42.0,896,0
205.94,balanced#r1,sustained20s,5.948,3.139,0.000,6.717,44.570,43.0,1037,0
206.44,balanced#r1,sustained20s,5.972,3.210,0.000,6.717,44.570,43.0,1042,0
206.96,balanced#r1,sustained20s,5.973,3.095,0.000,6.716,44.560,43.0,941,0
207.46,balanced#r1,sustained20s,5.962,3.033,0.000,6.716,44.560,43.0,928,0
207.98,balanced#r1,sustained20s,5.974,3.037,0.000,6.716,44.560,43.0,922,0
208.48,balanced#r1,sustained20s,5.967,3.038,0.000,6.716,44.560,43.0,911,0
209.00,balanced#r1,sustained20s,5.957,3.098,0.000,6.716,44.560,43.0,1077,0
209.50,balanced#r1,sustained20s,5.959,3.122,0.000,6.716,44.560,43.0,1005,0
210.01,balanced#r1,sustained20s,5.972,3.157,0.000,6.716,44.560,44.0,1098,0
210.52,balanced#r1,sustained20s,5.811,3.076,0.004,6.716,44.560,44.0,1043,0
211.03,balanced#r1,sustained20s,4.883,2.302,0.000,6.717,44.550,42.0,1405,0
211.53,balanced#r1,sustained20s,7.237,3.683,0.000,6.717,44.550,42.0,903,0
212.04,balanced#r1,sustained20s,5.943,3.168,0.000,6.717,44.550,43.0,1029,0
212.55,balanced#r1,sustained20s,5.978,3.189,0.000,6.717,44.550,43.0,934,0
213.06,balanced#r1,sustained20s,5.971,3.069,0.000,6.717,44.550,43.0,927,0
213.57,balanced#r1,sustained20s,5.978,2.995,0.000,6.717,44.550,43.0,932,0
214.08,balanced#r1,sustained20s,5.976,3.079,0.000,6.715,44.540,43.0,867,0
214.59,balanced#r1,sustained20s,5.952,3.090,0.000,6.715,44.540,43.0,905,0
215.10,balanced#r1,sustained20s,5.968,3.116,0.000,6.715,44.540,43.0,934,0
215.61,balanced#r1,sustained20s,5.951,3.088,0.000,6.715,44.540,43.0,1033,0
216.12,balanced#r1,sustained20s,5.954,3.153,0.000,6.713,44.540,44.0,1003,0
216.63,balanced#r1,sustained20s,5.735,3.015,0.000,6.713,44.540,44.0,997,0
217.14,balanced#r1,sustained20s,5.111,2.228,0.000,6.713,44.540,43.0,1517,0
217.65,balanced#r1,sustained20s,1.482,0.477,0.003,6.713,44.540,43.0,1018,0
218.15,balanced#r1,end,1.069,0.321,0.003,6.740,44.530,41.0,951,0
218.66,balanced#r1,end,0.545,0.027,0.003,6.740,44.530,41.0,1103,0
219.17,balanced#r1,end,0.490,0.018,0.004,6.740,44.530,41.0,934,0
219.68,balanced#r1,end,0.376,0.019,0.003,6.740,44.530,41.0,1184,0
220.19,balanced#r1,end,0.317,0.007,0.000,6.758,44.530,40.0,977,0
220.70,balanced#r1,end,0.521,0.022,0.002,6.758,44.530,40.0,688,0
221.21,balanced#r1,end,0.397,0.020,0.002,6.758,44.530,40.0,978,0
221.72,balanced#r1,end,1.352,0.443,0.002,6.758,44.530,40.0,775,0
222.23,balanced#r1,end,0.430,0.020,0.003,6.755,44.530,40.0,675,0
222.74,balanced#r1,end,0.515,0.027,0.002,6.755,44.530,40.0,661,0
223.25,balanced#r1,end,0.348,0.019,0.001,6.755,44.530,40.0,1009,0
223.76,balanced#r1,end,0.488,0.050,0.000,6.755,44.530,40.0,973,0
224.28,balanced#r1,end,0.320,0.013,0.000,6.760,44.520,40.0,761,0
224.78,balanced#r1,end,0.417,0.020,0.000,6.760,44.520,40.0,603,0
225.29,balanced#r1,end,0.621,0.016,0.000,6.760,44.520,40.0,748,0
225.80,balanced#r1,end,0.454,0.020,0.000,6.760,44.520,40.0,672,0
226.31,balanced#r1,end,0.333,0.010,0.000,6.760,44.520,40.0,760,0
226.81,balanced#r1,end,0.490,0.021,0.000,6.760,44.520,40.0,904,0
227.32,balanced#r1,end,0.350,0.012,0.000,6.760,44.520,40.0,779,0
227.83,balanced#r1,end,1.407,0.575,0.000,6.760,44.520,40.0,1002,0
228.34,cool,wait,0.716,0.232,0.000,6.760,44.520,40.0,1253,0
228.84,cool,wait,0.488,0.035,0.000,6.760,44.520,40.0,1072,0
229.36,cool,wait,0.302,0.013,0.000,6.755,44.520,40.0,655,0
229.86,cool,wait,0.384,0.023,0.000,6.755,44.520,40.0,640,0
230.37,cool,wait,0.445,0.011,0.000,6.755,44.520,39.0,644,0
230.88,cool,wait,0.377,0.017,0.000,6.755,44.520,39.0,718,0
231.38,cool,wait,0.313,0.010,0.000,6.760,44.520,39.0,927,0
231.89,cool,wait,1.321,0.543,0.003,6.760,44.520,39.0,671,0
232.40,saver+bp#r1,idle,1.090,0.369,0.003,6.760,44.520,40.0,835,0
232.91,saver+bp#r1,idle,0.467,0.030,0.005,6.760,44.520,40.0,632,0
233.42,saver+bp#r1,idle,0.437,0.022,0.006,6.761,44.510,39.0,1142,0
233.92,saver+bp#r1,idle,0.466,0.043,0.004,6.761,44.510,39.0,1005,0
234.43,saver+bp#r1,idle,0.416,0.016,0.000,6.761,44.510,39.0,790,0
234.94,saver+bp#r1,idle,0.406,0.019,0.004,6.761,44.510,39.0,650,0
235.45,saver+bp#r1,idle,0.327,0.016,0.000,6.761,44.510,39.0,1117,0
235.95,saver+bp#r1,idle,0.629,0.093,0.000,6.761,44.510,39.0,591,0
236.46,saver+bp#r1,idle,0.572,0.017,0.000,6.761,44.510,39.0,840,0
236.97,saver+bp#r1,idle,0.401,0.026,0.000,6.761,44.510,39.0,1013,0
237.48,saver+bp#r1,idle,1.017,0.210,0.000,6.761,44.510,39.0,1319,0
237.99,saver+bp#r1,idle,0.708,0.193,0.000,6.761,44.510,39.0,652,0
238.49,saver+bp#r1,idle,0.433,0.015,0.000,6.753,44.510,39.0,660,0
239.00,saver+bp#r1,idle,0.538,0.020,0.000,6.753,44.510,39.0,710,0
239.51,saver+bp#r1,idle,0.332,0.014,0.000,6.753,44.510,39.0,763,0
240.02,saver+bp#r1,idle,0.428,0.019,0.000,6.753,44.510,39.0,873,0
240.53,saver+bp#r1,idle,0.369,0.024,0.000,6.761,44.510,39.0,1145,0
241.03,saver+bp#r1,idle,0.372,0.013,0.000,6.761,44.510,39.0,639,0
241.54,saver+bp#r1,idle,0.357,0.013,0.000,6.761,44.510,39.0,677,0
242.05,saver+bp#r1,idle,1.495,0.726,0.000,6.761,44.510,39.0,692,0
242.56,saver+bp#r1,bursty,1.532,0.716,0.000,6.754,44.500,39.0,581,0
243.06,saver+bp#r1,bursty,0.842,0.358,0.000,6.754,44.500,39.0,683,0
243.57,saver+bp#r1,bursty,0.811,0.362,0.000,6.754,44.500,39.0,943,0
244.08,saver+bp#r1,bursty,0.808,0.362,0.000,6.754,44.500,39.0,668,0
244.59,saver+bp#r1,bursty,0.800,0.367,0.000,6.752,44.500,39.0,963,0
245.09,saver+bp#r1,bursty,0.817,0.357,0.000,6.752,44.500,39.0,723,0
245.60,saver+bp#r1,bursty,0.878,0.399,0.000,6.752,44.500,39.0,945,0
246.11,saver+bp#r1,bursty,0.849,0.374,0.000,6.752,44.500,39.0,1014,0
246.62,saver+bp#r1,bursty,0.816,0.353,0.000,6.761,44.500,39.0,755,0
247.12,saver+bp#r1,bursty,0.808,0.357,0.000,6.761,44.500,39.0,652,0
247.64,saver+bp#r1,bursty,1.585,0.765,0.000,6.761,44.500,39.0,975,0
248.14,saver+bp#r1,bursty,0.948,0.350,0.000,6.761,44.500,39.0,547,0
248.65,saver+bp#r1,bursty,0.954,0.367,0.000,6.761,44.500,39.0,653,0
249.16,saver+bp#r1,bursty,0.932,0.356,0.000,6.761,44.500,39.0,584,0
249.67,saver+bp#r1,bursty,0.914,0.359,0.000,6.756,44.490,39.0,944,0
250.17,saver+bp#r1,bursty,0.802,0.356,0.000,6.756,44.490,39.0,672,0
250.68,saver+bp#r1,bursty,0.843,0.362,0.000,6.756,44.490,38.0,760,0
251.19,saver+bp#r1,bursty,0.898,0.365,0.000,6.756,44.490,38.0,899,0
251.70,saver+bp#r1,bursty,0.796,0.354,0.000,6.761,44.490,38.0,674,0
252.20,saver+bp#r1,bursty,0.610,0.106,0.005,6.761,44.490,38.0,600,0
252.71,saver+bp#r1,gap,1.145,0.337,0.004,6.761,44.490,38.0,843,0
253.22,saver+bp#r1,gap,0.410,0.019,0.004,6.761,44.490,38.0,663,0
253.73,saver+bp#r1,gap,0.548,0.032,0.004,6.761,44.490,38.0,660,0
254.24,saver+bp#r1,gap,0.348,0.014,0.004,6.761,44.490,38.0,1114,0
254.75,saver+bp#r1,gap,0.432,0.019,0.000,6.761,44.490,38.0,667,0
255.25,saver+bp#r1,gap,2.531,1.520,0.002,6.761,44.490,38.0,1073,0
255.76,saver+bp#r1,pdf_render,3.194,2.088,0.002,6.745,44.490,41.0,1192,0
256.27,saver+bp#r1,pdf_render,2.697,1.787,0.000,6.745,44.490,41.0,785,0
256.78,saver+bp#r1,pdf_render,2.734,1.823,0.000,6.745,44.490,41.0,1060,0
257.28,saver+bp#r1,pdf_render,2.755,1.834,0.000,6.745,44.490,41.0,882,0
257.79,saver+bp#r1,pdf_render,3.666,2.326,0.000,6.740,44.480,41.0,1253,0
258.30,saver+bp#r1,pdf_render,2.825,1.887,0.000,6.740,44.480,41.0,1282,0
258.81,saver+bp#r1,pdf_render,3.214,2.264,0.000,6.740,44.480,41.0,1232,0
259.31,saver+bp#r1,pdf_render,2.928,1.898,0.000,6.740,44.480,41.0,1314,0
259.82,saver+bp#r1,pdf_render,2.857,1.907,0.000,6.740,44.480,41.0,1256,0
260.32,saver+bp#r1,pdf_render,2.956,2.024,0.000,6.740,44.480,41.0,1446,0
260.83,saver+bp#r1,pdf_render,2.797,1.851,0.000,6.743,44.480,41.0,1826,0
261.33,saver+bp#r1,pdf_render,2.899,1.957,0.000,6.743,44.480,41.0,1261,0
261.84,saver+bp#r1,pdf_render,2.804,1.868,0.000,6.743,44.480,41.0,1090,0
262.35,saver+bp#r1,pdf_render,2.788,1.856,0.000,6.743,44.480,41.0,1051,0
262.86,saver+bp#r1,pdf_render,2.845,1.910,0.000,6.744,44.470,41.0,1404,0
263.36,saver+bp#r1,pdf_render,2.746,1.814,0.000,6.744,44.470,41.0,787,0
263.87,saver+bp#r1,pdf_render,2.791,1.878,0.000,6.744,44.470,43.0,1432,0
264.37,saver+bp#r1,pdf_render,2.752,1.854,0.000,6.744,44.470,43.0,1012,0
264.88,saver+bp#r1,pdf_render,2.086,1.158,0.003,6.743,44.470,39.0,818,0
265.39,saver+bp#r1,gap,0.950,0.321,0.003,6.743,44.470,39.0,1110,0
265.89,saver+bp#r1,gap,0.476,0.044,0.003,6.743,44.470,39.0,1149,0
266.40,saver+bp#r1,gap,0.808,0.016,0.000,6.743,44.470,39.0,654,0
266.91,saver+bp#r1,gap,0.492,0.017,0.003,6.757,44.470,38.0,564,0
267.42,saver+bp#r1,gap,0.474,0.062,0.002,6.757,44.470,38.0,1300,0
267.93,saver+bp#r1,gap,1.854,0.742,0.002,6.757,44.470,40.0,1377,0
268.43,saver+bp#r1,office,3.320,1.618,0.004,6.757,44.470,40.0,789,0
268.94,saver+bp#r1,office,4.102,2.779,0.000,6.735,44.460,46.0,1022,0
269.44,saver+bp#r1,office,3.943,2.327,0.003,6.735,44.460,46.0,1030,0
269.95,saver+bp#r1,gap,1.239,0.296,0.003,6.735,44.460,39.0,1207,0
270.46,saver+bp#r1,gap,0.642,0.132,0.006,6.735,44.460,39.0,1505,0
270.97,saver+bp#r1,gap,0.703,0.122,0.008,6.735,44.460,38.0,715,0
271.47,saver+bp#r1,gap,0.383,0.019,0.003,6.735,44.460,38.0,1016,0
271.98,saver+bp#r1,gap,0.399,0.017,0.003,6.761,44.460,38.0,663,0
272.49,saver+bp#r1,gap,0.721,0.216,0.000,6.761,44.460,38.0,1091,0
273.00,saver+bp#r1,python,5.199,3.399,0.003,6.761,44.460,49.0,713,0
273.50,saver+bp#r1,python,5.357,2.933,0.000,6.761,44.460,49.0,675,0
274.01,saver+bp#r1,python,4.280,1.472,0.004,6.722,44.460,39.0,665,0
274.51,saver+bp#r1,gap,1.163,0.311,0.001,6.722,44.460,39.0,652,0
275.02,saver+bp#r1,gap,0.410,0.023,0.004,6.722,44.460,39.0,644,0
275.53,saver+bp#r1,gap,0.574,0.029,0.002,6.722,44.460,39.0,704,0
276.04,saver+bp#r1,gap,0.453,0.033,0.000,6.758,44.450,38.0,565,0
276.54,saver+bp#r1,gap,0.419,0.019,0.000,6.758,44.450,38.0,701,0
277.05,saver+bp#r1,gap,1.796,0.631,0.000,6.758,44.450,40.0,1844,0
277.56,saver+bp#r1,compress,7.596,4.024,0.000,6.758,44.450,40.0,1088,0
278.07,saver+bp#r1,compress,5.987,3.247,0.000,6.716,44.450,41.0,930,0
278.57,saver+bp#r1,compress,5.975,3.154,0.000,6.716,44.450,41.0,941,0
279.09,saver+bp#r1,compress,5.964,3.108,0.000,6.716,44.450,41.0,1008,0
279.60,saver+bp#r1,compress,5.968,3.151,0.000,6.716,44.450,41.0,943,0
280.11,saver+bp#r1,compress,5.959,3.148,0.000,6.717,44.440,42.0,1022,0
280.62,saver+bp#r1,compress,5.988,3.034,0.000,6.717,44.440,42.0,930,0
281.13,saver+bp#r1,compress,5.955,3.037,0.000,6.717,44.440,42.0,1020,0
281.64,saver+bp#r1,compress,5.959,3.086,0.000,6.717,44.440,42.0,1047,0
282.15,saver+bp#r1,compress,5.804,3.075,0.000,6.717,44.440,42.0,1161,0
282.65,saver+bp#r1,compress,5.968,3.006,0.000,6.717,44.440,42.0,1332,0
283.16,saver+bp#r1,compress,4.253,1.933,0.003,6.717,44.440,40.0,724,0
283.67,saver+bp#r1,gap,1.035,0.378,0.000,6.717,44.440,40.0,1014,0
284.18,saver+bp#r1,gap,0.453,0.072,0.003,6.717,44.440,39.0,671,0
284.68,saver+bp#r1,gap,0.596,0.037,0.005,6.717,44.440,39.0,752,0
285.20,saver+bp#r1,gap,0.370,0.015,0.004,6.758,44.430,39.0,674,0
285.70,saver+bp#r1,gap,0.475,0.021,0.003,6.758,44.430,39.0,831,0
286.22,saver+bp#r1,gap,0.855,0.158,0.001,6.758,44.430,39.0,1345,0
286.72,saver+bp#r1,sustained20s,7.893,4.123,0.003,6.758,44.430,39.0,849,0
287.23,saver+bp#r1,sustained20s,5.964,3.165,0.000,6.712,44.430,42.0,940,0
287.74,saver+bp#r1,sustained20s,5.962,3.255,0.000,6.712,44.430,42.0,940,0
288.25,saver+bp#r1,sustained20s,5.955,3.149,0.000,6.712,44.430,42.0,1041,0
288.76,saver+bp#r1,sustained20s,5.970,3.089,0.000,6.712,44.430,42.0,968,0
289.27,saver+bp#r1,sustained20s,5.977,3.079,0.000,6.714,44.420,42.0,1033,0
289.78,saver+bp#r1,sustained20s,5.981,3.051,0.000,6.714,44.420,42.0,910,0
290.29,saver+bp#r1,sustained20s,5.958,3.016,0.000,6.714,44.420,42.0,1031,0
290.80,saver+bp#r1,sustained20s,5.967,3.063,0.000,6.714,44.420,42.0,966,0
291.31,saver+bp#r1,sustained20s,5.930,3.114,0.000,6.714,44.420,43.0,1077,0
291.81,saver+bp#r1,sustained20s,5.720,2.953,0.000,6.714,44.420,43.0,867,0
292.33,saver+bp#r1,sustained20s,4.910,2.146,0.000,6.714,44.420,41.0,1430,0
292.83,saver+bp#r1,sustained20s,7.310,3.582,0.000,6.714,44.420,41.0,1042,0
293.34,saver+bp#r1,sustained20s,5.967,3.161,0.000,6.714,44.420,43.0,1040,0
293.85,saver+bp#r1,sustained20s,5.961,3.176,0.001,6.714,44.420,43.0,1033,0
294.36,saver+bp#r1,sustained20s,5.981,3.127,0.000,6.712,44.410,43.0,1024,0
294.86,saver+bp#r1,sustained20s,5.968,3.128,0.000,6.712,44.410,43.0,1021,0
295.38,saver+bp#r1,sustained20s,5.958,3.070,0.000,6.712,44.410,43.0,1022,0
295.88,saver+bp#r1,sustained20s,5.999,3.102,0.000,6.712,44.410,43.0,843,0
296.39,saver+bp#r1,sustained20s,5.952,3.033,0.000,6.709,44.400,43.0,943,0
296.90,saver+bp#r1,sustained20s,5.962,3.099,0.000,6.709,44.400,43.0,989,0
297.41,saver+bp#r1,sustained20s,5.974,3.114,0.000,6.709,44.400,43.0,945,0
297.92,saver+bp#r1,sustained20s,5.937,3.167,0.000,6.709,44.400,43.0,1086,0
298.44,saver+bp#r1,sustained20s,4.843,2.197,0.000,6.711,44.390,47.0,1314,0
298.95,saver+bp#r1,sustained20s,7.123,3.544,0.000,6.711,44.390,47.0,1043,0
299.46,saver+bp#r1,sustained20s,5.971,3.146,0.000,6.711,44.390,43.0,938,0
299.96,saver+bp#r1,sustained20s,5.958,3.217,0.000,6.711,44.390,43.0,961,0
300.48,saver+bp#r1,sustained20s,5.973,3.149,0.000,6.712,44.390,43.0,1039,0
300.98,saver+bp#r1,sustained20s,5.972,3.114,0.000,6.712,44.390,43.0,936,0
301.49,saver+bp#r1,sustained20s,5.981,3.034,0.000,6.712,44.390,43.0,934,0
302.00,saver+bp#r1,sustained20s,5.959,2.985,0.000,6.712,44.390,43.0,903,0
302.51,saver+bp#r1,sustained20s,5.970,3.049,0.000,6.710,44.380,43.0,936,0
303.02,saver+bp#r1,sustained20s,5.983,3.052,0.000,6.710,44.380,43.0,893,0
303.53,saver+bp#r1,sustained20s,5.953,3.057,0.000,6.710,44.380,43.0,1020,0
304.04,saver+bp#r1,sustained20s,5.927,3.156,0.000,6.710,44.380,43.0,1013,0
304.55,saver+bp#r1,sustained20s,5.579,2.790,0.000,6.710,44.380,43.0,1230,0
305.06,saver+bp#r1,sustained20s,6.405,3.270,0.000,6.710,44.380,43.0,933,0
305.57,saver+bp#r1,sustained20s,5.970,3.086,0.000,6.712,44.380,43.0,845,0
306.08,saver+bp#r1,sustained20s,5.959,3.239,0.000,6.712,44.380,43.0,900,0
306.59,saver+bp#r1,sustained20s,5.975,3.173,0.000,6.712,44.380,44.0,933,0
307.09,saver+bp#r1,sustained20s,5.959,3.073,0.000,6.712,44.380,44.0,944,0
307.60,saver+bp#r1,sustained20s,5.971,3.135,0.000,6.710,44.370,44.0,1043,0
308.11,saver+bp#r1,sustained20s,5.962,3.132,0.000,6.710,44.370,44.0,940,0
308.63,saver+bp#r1,sustained20s,5.829,3.047,0.000,6.710,44.370,43.0,1489,0
309.13,saver+bp#r1,sustained20s,6.093,3.217,0.000,6.710,44.370,43.0,1028,0
309.64,saver+bp#r1,sustained20s,5.965,3.154,0.000,6.707,44.360,44.0,1107,0
310.15,saver+bp#r1,sustained20s,5.965,3.113,0.000,6.707,44.360,44.0,967,0
310.66,saver+bp#r1,sustained20s,4.997,2.491,0.000,6.707,44.360,43.0,1227,0
311.17,saver+bp#r1,sustained20s,3.174,1.239,0.002,6.707,44.360,43.0,675,0
311.68,saver+bp#r1,end,1.031,0.368,0.003,6.723,44.360,42.0,681,0
312.19,saver+bp#r1,end,0.828,0.043,0.004,6.723,44.360,42.0,828,0
312.70,saver+bp#r1,end,0.376,0.013,0.000,6.723,44.360,41.0,687,0
313.21,saver+bp#r1,end,0.770,0.123,0.005,6.723,44.360,41.0,648,0
313.72,saver+bp#r1,end,0.455,0.029,0.004,6.751,44.350,41.0,756,0
314.23,saver+bp#r1,end,0.596,0.042,0.003,6.751,44.350,41.0,643,0
314.74,saver+bp#r1,end,0.467,0.017,0.002,6.751,44.350,41.0,838,0
315.25,saver+bp#r1,end,1.765,0.641,0.010,6.751,44.350,41.0,961,0
315.76,saver+bp#r1,end,0.407,0.013,0.002,6.745,44.350,41.0,990,0
316.27,saver+bp#r1,end,0.877,0.061,0.002,6.745,44.350,41.0,881,0
316.78,saver+bp#r1,end,0.473,0.039,0.004,6.745,44.350,41.0,652,0
317.29,saver+bp#r1,end,0.703,0.056,0.004,6.745,44.350,41.0,488,0
317.80,saver+bp#r1,end,1.072,0.360,0.003,6.745,44.350,41.0,862,0
318.31,saver+bp#r1,end,0.704,0.027,0.003,6.745,44.350,41.0,631,0
318.83,saver+bp#r1,end,0.427,0.019,0.000,6.750,44.350,41.0,1227,0
319.33,saver+bp#r1,end,0.941,0.046,0.000,6.750,44.350,41.0,692,0
319.85,saver+bp#r1,end,0.417,0.028,0.000,6.750,44.350,40.0,854,0
320.35,saver+bp#r1,end,0.347,0.019,0.000,6.750,44.350,40.0,747,0
320.86,saver+bp#r1,end,0.563,0.028,0.000,6.756,44.350,41.0,652,0
321.37,saver+bp#r1,end,0.490,0.029,0.000,6.756,44.350,41.0,601,0
321.88,cool,wait,0.951,0.308,0.000,6.756,44.350,41.0,747,0
322.38,cool,wait,0.413,0.069,0.000,6.756,44.350,41.0,641,0
322.89,cool,wait,0.450,0.029,0.000,6.754,44.340,40.0,738,0
323.40,cool,wait,0.413,0.028,0.000,6.754,44.340,40.0,680,0
323.91,cool,wait,0.372,0.025,0.000,6.754,44.340,40.0,801,0
324.42,cool,wait,0.294,0.013,0.000,6.754,44.340,40.0,641,0
324.92,cool,wait,0.437,0.042,0.000,6.757,44.340,40.0,639,0
325.43,cool,wait,0.382,0.030,0.000,6.757,44.340,40.0,642,0
325.94,cool,wait,0.519,0.042,0.000,6.757,44.340,40.0,1193,0
326.45,cool,wait,0.439,0.015,0.000,6.757,44.340,40.0,974,0
326.96,cool,wait,0.507,0.032,0.000,6.756,44.340,40.0,606,0
327.46,cool,wait,0.640,0.157,0.000,6.756,44.340,40.0,1185,0
327.97,cool,wait,0.827,0.193,0.000,6.756,44.340,40.0,960,0
328.47,cool,wait,0.304,0.010,0.000,6.756,44.340,40.0,630,0
328.98,cool,wait,0.504,0.026,0.000,6.756,44.340,40.0,695,0
