t_s,tier,phase,soc_w,core_w,uncore_w,bat_power_now_w,bat_energy_wh,pkg_temp_c,cpu_mhz,fan_rpm
955.24,performance,geekbench_cpu,27.227,20.347,0.000,29.022,26.780,71.0,1460,2350
955.75,performance,geekbench_cpu,2.708,0.643,0.000,29.022,26.780,52.0,1400,2350
956.26,performance,geekbench_cpu,2.706,0.643,0.000,29.022,26.780,52.0,2111,2350
956.76,performance,geekbench_cpu,2.807,0.773,0.000,29.070,26.800,51.0,1995,2350
957.27,performance,geekbench_cpu,2.959,0.760,0.000,29.070,26.800,51.0,1368,2350
957.77,performance,geekbench_cpu,4.187,1.846,0.000,29.070,26.800,52.0,1329,2350
958.28,performance,geekbench_cpu,2.755,0.718,0.000,29.070,26.800,52.0,1754,2350
958.79,performance,geekbench_cpu,2.811,0.770,0.000,29.675,26.820,50.0,948,2350
959.29,performance,geekbench_cpu,2.757,0.732,0.000,29.675,26.820,50.0,1361,2350
959.80,performance,geekbench_cpu,2.928,0.896,0.000,29.675,26.820,50.0,1731,2350
960.30,performance,geekbench_cpu,6.617,4.264,0.002,29.675,26.820,50.0,1441,2350
960.81,performance,geekbench_cpu,18.822,15.429,0.000,29.675,26.820,69.0,3935,2350
961.32,performance,geekbench_cpu,22.421,19.663,0.000,29.675,26.820,69.0,1236,2350
961.83,performance,geekbench_cpu,2.537,0.535,0.000,30.150,26.840,51.0,1825,2350
962.33,performance,geekbench_cpu,2.720,0.683,0.000,30.150,26.840,51.0,941,2350
962.84,performance,geekbench_cpu,2.595,0.497,0.001,30.150,26.840,50.0,879,2350
963.34,performance,geekbench_cpu,4.437,2.151,0.000,30.150,26.840,50.0,1715,2350
963.85,performance,geekbench_cpu,2.422,0.413,0.001,29.969,26.860,50.0,1428,2350
964.36,performance,geekbench_cpu,2.674,0.588,0.000,29.969,26.860,50.0,986,2350
964.86,performance,geekbench_cpu,2.665,0.598,0.000,29.969,26.860,50.0,1217,2350
965.37,performance,geekbench_cpu,2.784,0.749,0.000,29.969,26.860,50.0,892,2350
965.88,performance,geekbench_cpu,2.659,0.649,0.000,30.470,26.880,50.0,1520,2350
966.38,performance,geekbench_cpu,12.617,9.242,0.001,30.470,26.880,50.0,3604,2350
966.89,performance,geekbench_cpu,35.053,28.240,0.001,30.470,26.880,73.0,3864,2350
967.40,performance,geekbench_cpu,10.643,7.397,0.001,30.470,26.880,73.0,1426,2350
967.91,performance,geekbench_cpu,4.389,2.006,0.000,29.672,26.900,51.0,1024,2350
968.41,performance,geekbench_cpu,2.787,0.639,0.000,29.672,26.900,51.0,1833,2350
968.92,performance,geekbench_cpu,2.541,0.508,0.000,29.672,26.900,50.0,1415,2350
969.43,performance,geekbench_cpu,2.545,0.530,0.000,29.672,26.900,50.0,1021,2350
969.93,performance,geekbench_cpu,2.409,0.384,0.001,30.287,26.920,49.0,1073,2350
970.44,performance,geekbench_cpu,2.495,0.477,0.000,30.287,26.920,49.0,852,2350
970.95,performance,geekbench_cpu,2.570,0.572,0.000,30.287,26.920,49.0,2151,2350
971.45,performance,geekbench_cpu,2.688,0.637,0.000,30.287,26.920,49.0,1568,2350
971.96,performance,geekbench_cpu,2.370,0.393,0.000,30.287,26.920,49.0,1598,2350
972.46,performance,geekbench_cpu,5.960,3.211,0.002,30.287,26.920,49.0,1655,2350
972.97,performance,end,2.534,0.547,0.000,30.756,26.940,49.0,2040,2350
973.48,performance,end,2.534,0.467,0.001,30.756,26.940,49.0,2679,2350
973.98,performance,end,2.442,0.431,0.000,30.756,26.940,48.0,1416,2350
974.49,performance,end,2.544,0.426,0.002,30.756,26.940,48.0,1130,2350
975.00,performance,end,5.042,2.786,0.001,31.139,26.960,50.0,1768,2350
975.50,performance,end,5.722,3.511,0.001,31.139,26.960,50.0,2171,2350
976.01,performance,end,5.199,3.047,0.001,31.139,26.960,50.0,2185,2350
976.51,performance,end,5.095,2.956,0.001,31.139,26.960,50.0,1251,2350
977.02,performance,end,4.378,2.291,0.000,31.501,26.980,49.0,1882,2350
977.52,performance,end,9.961,6.734,0.021,31.501,26.980,49.0,3476,2350
978.03,performance,end,16.952,12.728,0.004,31.501,26.980,64.0,3727,2350
978.53,performance,end,9.377,6.516,0.006,31.501,26.980,64.0,1959,2350
979.04,performance,end,5.261,3.020,0.004,31.581,27.000,50.0,1738,2350
979.54,performance,end,4.956,2.783,0.000,31.581,27.000,50.0,2310,2350
980.05,performance,end,3.864,1.812,0.000,31.581,27.000,50.0,1474,2350
980.55,performance,end,5.230,2.716,0.002,31.581,27.000,50.0,834,2350
981.06,performance,end,2.573,0.398,0.017,31.923,27.020,48.0,1149,2350
